,Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Month,Day
310,2007-07-11,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,2,0,2007,7,11
311,2007-07-11,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,1,0,2007,7,11
312,2007-07-11,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,22,0,2007,7,11
313,2007-07-11,CULEX PIPIENS/RESTUANS,41.781416,-87.776532,2,0,2007,7,11
314,2007-07-11,CULEX PIPIENS/RESTUANS,41.797616,-87.797894,2,0,2007,7,11
315,2007-07-11,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,5,0,2007,7,11
316,2007-07-11,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,3,0,2007,7,11
317,2007-07-11,CULEX PIPIENS/RESTUANS,41.803423,-87.642984,4,0,2007,7,11
318,2007-07-11,CULEX PIPIENS/RESTUANS,41.821582,-87.627796,11,0,2007,7,11
319,2007-07-11,CULEX PIPIENS/RESTUANS,41.823065,-87.678378,1,0,2007,7,11
320,2007-07-11,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,1,0,2007,7,11
321,2007-07-11,CULEX PIPIENS/RESTUANS,41.837085,-87.729384,2,0,2007,7,11
322,2007-07-11,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,20,0,2007,7,11
323,2007-07-11,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,14,0,2007,7,11
324,2007-07-11,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,3,0,2007,7,11
325,2007-07-11,CULEX PIPIENS/RESTUANS,41.868077,-87.666901,27,0,2007,7,11
326,2007-07-11,CULEX PIPIENS/RESTUANS,41.868142,-87.696269,2,0,2007,7,11
327,2007-07-11,CULEX PIPIENS/RESTUANS,41.869107,-87.696293,5,0,2007,7,11
328,2007-07-11,CULEX PIPIENS/RESTUANS,41.869216,-87.627561,5,0,2007,7,11
329,2007-07-11,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,3,0,2007,7,11
330,2007-07-11,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,6,0,2007,7,11
331,2007-07-11,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,2,0,2007,7,11
332,2007-07-11,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,6,0,2007,7,11
333,2007-07-11,CULEX PIPIENS/RESTUANS,41.903002,-87.688267,16,0,2007,7,11
334,2007-07-11,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,1,0,2007,7,11
335,2007-07-11,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,1,0,2007,7,11
336,2007-07-11,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,4,0,2007,7,11
337,2007-07-11,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,2,0,2007,7,11
338,2007-07-11,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,4,0,2007,7,11
339,2007-07-11,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,1,0,2007,7,11
340,2007-07-11,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,2,0,2007,7,11
341,2007-07-11,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,8,0,2007,7,11
342,2007-07-11,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,2007,7,11
343,2007-07-11,CULEX PIPIENS/RESTUANS,41.94983,-87.698457,1,0,2007,7,11
344,2007-07-11,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,1,0,2007,7,11
345,2007-07-11,CULEX PIPIENS/RESTUANS,41.953705,-87.733974,1,0,2007,7,11
346,2007-07-11,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,18,0,2007,7,11
347,2007-07-11,CULEX PIPIENS/RESTUANS,41.958271,-87.702575,13,0,2007,7,11
348,2007-07-11,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,1,0,2007,7,11
349,2007-07-11,CULEX PIPIENS/RESTUANS,41.962728,-87.748367,1,0,2007,7,11
350,2007-07-11,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,2,0,2007,7,11
351,2007-07-11,CULEX PIPIENS/RESTUANS,41.970248,-87.787992,3,0,2007,7,11
352,2007-07-11,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,2007,7,11
353,2007-07-11,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,7,0,2007,7,11
354,2007-07-11,CULEX PIPIENS/RESTUANS,41.981964,-87.812827,1,0,2007,7,11
355,2007-07-11,CULEX PIPIENS/RESTUANS,41.986921,-87.689778,1,0,2007,7,11
356,2007-07-11,CULEX PIPIENS/RESTUANS,41.990284,-87.797127,1,0,2007,7,11
357,2007-07-11,CULEX PIPIENS/RESTUANS,41.994991,-87.769279,3,0,2007,7,11
358,2007-07-11,CULEX PIPIENS/RESTUANS,42.006858,-87.675919,1,0,2007,7,11
359,2007-07-11,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,39,0,2007,7,11
360,2007-07-11,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,51,0,2007,7,11
361,2007-07-11,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,1,0,2007,7,11
362,2007-07-11,CULEX RESTUANS,41.662014,-87.724608,4,0,2007,7,11
363,2007-07-11,CULEX RESTUANS,41.682587,-87.707973,27,0,2007,7,11
364,2007-07-11,CULEX RESTUANS,41.688324,-87.676709,9,0,2007,7,11
365,2007-07-11,CULEX RESTUANS,41.692555,-87.598865,1,0,2007,7,11
366,2007-07-11,CULEX RESTUANS,41.719059,-87.675088,4,0,2007,7,11
367,2007-07-11,CULEX RESTUANS,41.723195,-87.64997,2,0,2007,7,11
368,2007-07-11,CULEX RESTUANS,41.725517,-87.614258,1,0,2007,7,11
369,2007-07-11,CULEX RESTUANS,41.731922,-87.677512,21,0,2007,7,11
370,2007-07-11,CULEX RESTUANS,41.754292,-87.590773,7,0,2007,7,11
371,2007-07-11,CULEX RESTUANS,41.754676,-87.612922,1,0,2007,7,11
372,2007-07-11,CULEX RESTUANS,41.766202,-87.562889,6,0,2007,7,11
373,2007-07-11,CULEX RESTUANS,41.768388,-87.678649,4,0,2007,7,11
374,2007-07-11,CULEX RESTUANS,41.773215,-87.60088,3,0,2007,7,11
375,2007-07-11,CULEX RESTUANS,41.778748,-87.586427,1,0,2007,7,11
376,2007-07-11,CULEX RESTUANS,41.794781,-87.615989,18,0,2007,7,11
377,2007-07-11,CULEX RESTUANS,41.798697,-87.736812,1,0,2007,7,11
378,2007-07-11,CULEX RESTUANS,41.801498,-87.763416,1,0,2007,7,11
379,2007-07-11,CULEX RESTUANS,41.803423,-87.642984,4,0,2007,7,11
380,2007-07-11,CULEX RESTUANS,41.821582,-87.627796,1,0,2007,7,11
381,2007-07-11,CULEX RESTUANS,41.822536,-87.666343,11,0,2007,7,11
382,2007-07-11,CULEX RESTUANS,41.857402,-87.694991,5,0,2007,7,11
383,2007-07-11,CULEX RESTUANS,41.867108,-87.654224,1,0,2007,7,11
384,2007-07-11,CULEX RESTUANS,41.868077,-87.666901,5,0,2007,7,11
385,2007-07-11,CULEX RESTUANS,41.869107,-87.696293,4,0,2007,7,11
386,2007-07-11,CULEX RESTUANS,41.878114,-87.629798,1,0,2007,7,11
387,2007-07-11,CULEX RESTUANS,41.891118,-87.654491,5,0,2007,7,11
388,2007-07-11,CULEX RESTUANS,41.896282,-87.655232,1,0,2007,7,11
389,2007-07-11,CULEX RESTUANS,41.89923,-87.716788,4,0,2007,7,11
390,2007-07-11,CULEX RESTUANS,41.916265,-87.800515,8,0,2007,7,11
391,2007-07-11,CULEX RESTUANS,41.9216,-87.666455,1,0,2007,7,11
392,2007-07-11,CULEX RESTUANS,41.921965,-87.632085,1,0,2007,7,11
393,2007-07-11,CULEX RESTUANS,41.923738,-87.785288,1,0,2007,7,11
394,2007-07-11,CULEX RESTUANS,41.944869,-87.832763,3,0,2007,7,11
395,2007-07-11,CULEX RESTUANS,41.948167,-87.730698,1,0,2007,7,11
396,2007-07-11,CULEX RESTUANS,41.953067,-87.776792,1,0,2007,7,11
397,2007-07-11,CULEX RESTUANS,41.95469,-87.800991,7,0,2007,7,11
398,2007-07-11,CULEX RESTUANS,41.958271,-87.702575,2,0,2007,7,11
399,2007-07-11,CULEX RESTUANS,41.970248,-87.787992,4,0,2007,7,11
400,2007-07-11,CULEX RESTUANS,41.974089,-87.824812,3,0,2007,7,11
401,2007-07-11,CULEX RESTUANS,41.979243,-87.750938,2,0,2007,7,11
402,2007-07-11,CULEX RESTUANS,41.981964,-87.812827,14,0,2007,7,11
403,2007-07-11,CULEX RESTUANS,41.986921,-87.689778,2,0,2007,7,11
404,2007-07-11,CULEX RESTUANS,41.990284,-87.797127,2,0,2007,7,11
405,2007-07-11,CULEX RESTUANS,41.999129,-87.795585,1,0,2007,7,11
406,2007-07-11,CULEX RESTUANS,42.008314,-87.777921,14,0,2007,7,11
407,2007-07-11,CULEX RESTUANS,42.011601,-87.811506,12,0,2007,7,11
408,2007-07-11,CULEX RESTUANS,42.01743,-87.687769,2,0,2007,7,11
409,2007-07-11,CULEX SALINARIUS,41.688324,-87.676709,2,0,2007,7,11
410,2007-07-11,CULEX SALINARIUS,41.799282,-87.585487,1,0,2007,7,11
411,2007-07-11,CULEX SALINARIUS,42.01743,-87.687769,1,0,2007,7,11
412,2007-07-11,CULEX TERRITANS,41.688324,-87.676709,1,0,2007,7,11
413,2007-07-11,CULEX TERRITANS,41.778297,-87.752411,2,0,2007,7,11
414,2007-07-18,CULEX PIPIENS,41.678618,-87.559308,1,0,2007,7,18
415,2007-07-18,CULEX PIPIENS,41.680946,-87.535198,26,0,2007,7,18
416,2007-07-18,CULEX PIPIENS,41.686398,-87.531635,21,0,2007,7,18
417,2007-07-18,CULEX PIPIENS,41.737052,-87.543067,1,0,2007,7,18
418,2007-07-18,CULEX PIPIENS,41.740641,-87.546587,3,0,2007,7,18
419,2007-07-18,CULEX PIPIENS,41.778297,-87.752411,1,0,2007,7,18
420,2007-07-18,CULEX PIPIENS,41.800737,-87.71188,7,0,2007,7,18
421,2007-07-18,CULEX PIPIENS,41.801498,-87.763416,1,0,2007,7,18
422,2007-07-18,CULEX PIPIENS,41.82561,-87.726549,2,0,2007,7,18
423,2007-07-18,CULEX PIPIENS,41.837085,-87.729384,1,0,2007,7,18
424,2007-07-18,CULEX PIPIENS,41.862292,-87.64886,1,0,2007,7,18
425,2007-07-18,CULEX PIPIENS,41.891118,-87.654491,34,0,2007,7,18
426,2007-07-18,CULEX PIPIENS,41.89923,-87.716788,2,0,2007,7,18
427,2007-07-18,CULEX PIPIENS,41.916265,-87.800515,1,0,2007,7,18
428,2007-07-18,CULEX PIPIENS,41.921177,-87.79518,2,0,2007,7,18
429,2007-07-18,CULEX PIPIENS,41.9216,-87.666455,4,0,2007,7,18
430,2007-07-18,CULEX PIPIENS,41.948167,-87.730698,1,0,2007,7,18
431,2007-07-18,CULEX PIPIENS,41.953705,-87.733974,1,0,2007,7,18
432,2007-07-18,CULEX PIPIENS,41.95469,-87.800991,4,0,2007,7,18
433,2007-07-18,CULEX PIPIENS,41.958271,-87.702575,2,0,2007,7,18
434,2007-07-18,CULEX PIPIENS,41.963976,-87.69181,1,0,2007,7,18
435,2007-07-18,CULEX PIPIENS,41.964242,-87.757639,1,0,2007,7,18
436,2007-07-18,CULEX PIPIENS,41.974089,-87.824812,4,0,2007,7,18
437,2007-07-18,CULEX PIPIENS,41.986921,-87.689778,1,0,2007,7,18
438,2007-07-18,CULEX PIPIENS,41.994991,-87.769279,3,0,2007,7,18
439,2007-07-18,CULEX PIPIENS,42.008314,-87.777921,1,0,2007,7,18
440,2007-07-18,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,50,0,2007,7,18
441,2007-07-18,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,42,0,2007,7,18
442,2007-07-18,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,102,0,2007,7,18
443,2007-07-18,CULEX PIPIENS/RESTUANS,41.686398,-87.531635,63,1,2007,7,18
444,2007-07-18,CULEX PIPIENS/RESTUANS,41.688324,-87.676709,5,0,2007,7,18
445,2007-07-18,CULEX PIPIENS/RESTUANS,41.692555,-87.598865,1,0,2007,7,18
446,2007-07-18,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,100,0,2007,7,18
447,2007-07-18,CULEX PIPIENS/RESTUANS,41.737052,-87.543067,3,0,2007,7,18
448,2007-07-18,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,9,0,2007,7,18
449,2007-07-18,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,2,0,2007,7,18
450,2007-07-18,CULEX PIPIENS/RESTUANS,41.800737,-87.71188,7,0,2007,7,18
451,2007-07-18,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,2,0,2007,7,18
452,2007-07-18,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,2,0,2007,7,18
453,2007-07-18,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,1,0,2007,7,18
454,2007-07-18,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,1,0,2007,7,18
455,2007-07-18,CULEX PIPIENS/RESTUANS,41.837085,-87.729384,1,0,2007,7,18
456,2007-07-18,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,2,0,2007,7,18
457,2007-07-18,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,1,0,2007,7,18
458,2007-07-18,CULEX PIPIENS/RESTUANS,41.862292,-87.64886,1,0,2007,7,18
459,2007-07-18,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,1,0,2007,7,18
460,2007-07-18,CULEX PIPIENS/RESTUANS,41.883284,-87.705085,1,0,2007,7,18
461,2007-07-18,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,30,0,2007,7,18
462,2007-07-18,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,3,0,2007,7,18
463,2007-07-18,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,11,0,2007,7,18
464,2007-07-18,CULEX PIPIENS/RESTUANS,41.906638,-87.701431,4,0,2007,7,18
465,2007-07-18,CULEX PIPIENS/RESTUANS,41.907645,-87.760886,2,0,2007,7,18
466,2007-07-18,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,2,0,2007,7,18
467,2007-07-18,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,11,0,2007,7,18
468,2007-07-18,CULEX PIPIENS/RESTUANS,41.919343,-87.694259,1,0,2007,7,18
469,2007-07-18,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,1,0,2007,7,18
470,2007-07-18,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,12,0,2007,7,18
471,2007-07-18,CULEX PIPIENS/RESTUANS,41.921965,-87.632085,3,0,2007,7,18
472,2007-07-18,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,2,0,2007,7,18
473,2007-07-18,CULEX PIPIENS/RESTUANS,41.932094,-87.700117,2,0,2007,7,18
474,2007-07-18,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,2007,7,18
475,2007-07-18,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,3,0,2007,7,18
476,2007-07-18,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,2007,7,18
477,2007-07-18,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,3,0,2007,7,18
478,2007-07-18,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,7,0,2007,7,18
479,2007-07-18,CULEX PIPIENS/RESTUANS,41.958271,-87.702575,7,0,2007,7,18
480,2007-07-18,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,1,0,2007,7,18
481,2007-07-18,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1,0,2007,7,18
482,2007-07-18,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,1,0,2007,7,18
483,2007-07-18,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,3,0,2007,7,18
484,2007-07-18,CULEX PIPIENS/RESTUANS,41.991429,-87.747113,1,0,2007,7,18
485,2007-07-18,CULEX PIPIENS/RESTUANS,41.999129,-87.795585,1,0,2007,7,18
486,2007-07-18,CULEX PIPIENS/RESTUANS,42.006858,-87.675919,1,0,2007,7,18
487,2007-07-18,CULEX PIPIENS/RESTUANS,42.008314,-87.777921,9,0,2007,7,18
488,2007-07-18,CULEX PIPIENS/RESTUANS,42.011601,-87.811506,34,0,2007,7,18
489,2007-07-18,CULEX PIPIENS/RESTUANS,42.01743,-87.687769,2,0,2007,7,18
490,2007-07-18,CULEX RESTUANS,41.678618,-87.559308,4,0,2007,7,18
491,2007-07-18,CULEX RESTUANS,41.680946,-87.535198,12,0,2007,7,18
492,2007-07-18,CULEX RESTUANS,41.686398,-87.531635,1,0,2007,7,18
493,2007-07-18,CULEX RESTUANS,41.688324,-87.676709,1,0,2007,7,18
494,2007-07-18,CULEX RESTUANS,41.726465,-87.585413,76,0,2007,7,18
495,2007-07-18,CULEX RESTUANS,41.737052,-87.543067,1,0,2007,7,18
496,2007-07-18,CULEX RESTUANS,41.740641,-87.546587,4,0,2007,7,18
497,2007-07-18,CULEX RESTUANS,41.800737,-87.71188,4,0,2007,7,18
498,2007-07-18,CULEX RESTUANS,41.823065,-87.678378,1,0,2007,7,18
499,2007-07-18,CULEX RESTUANS,41.837085,-87.729384,3,0,2007,7,18
500,2007-07-18,CULEX RESTUANS,41.846075,-87.716277,1,0,2007,7,18
501,2007-07-18,CULEX RESTUANS,41.867108,-87.654224,2,0,2007,7,18
502,2007-07-18,CULEX RESTUANS,41.868142,-87.696269,1,0,2007,7,18
503,2007-07-18,CULEX RESTUANS,41.883284,-87.705085,2,0,2007,7,18
504,2007-07-18,CULEX RESTUANS,41.891118,-87.654491,8,0,2007,7,18
505,2007-07-18,CULEX RESTUANS,41.891126,-87.61156,1,0,2007,7,18
506,2007-07-18,CULEX RESTUANS,41.89923,-87.716788,5,0,2007,7,18
507,2007-07-18,CULEX RESTUANS,41.916265,-87.800515,1,0,2007,7,18
508,2007-07-18,CULEX RESTUANS,41.921965,-87.632085,2,0,2007,7,18
509,2007-07-18,CULEX RESTUANS,41.94016,-87.794896,1,0,2007,7,18
510,2007-07-18,CULEX RESTUANS,41.944869,-87.832763,1,0,2007,7,18
511,2007-07-18,CULEX RESTUANS,41.948167,-87.730698,1,0,2007,7,18
512,2007-07-18,CULEX RESTUANS,41.94983,-87.698457,2,0,2007,7,18
513,2007-07-18,CULEX RESTUANS,41.95469,-87.800991,2,0,2007,7,18
514,2007-07-18,CULEX RESTUANS,41.960616,-87.777189,1,0,2007,7,18
515,2007-07-18,CULEX RESTUANS,41.970248,-87.787992,3,0,2007,7,18
516,2007-07-18,CULEX RESTUANS,41.974089,-87.824812,1,0,2007,7,18
517,2007-07-18,CULEX RESTUANS,41.986921,-87.689778,3,0,2007,7,18
518,2007-07-18,CULEX RESTUANS,41.990284,-87.797127,3,0,2007,7,18
519,2007-07-18,CULEX RESTUANS,41.994991,-87.769279,3,0,2007,7,18
520,2007-07-18,CULEX RESTUANS,41.999129,-87.795585,1,0,2007,7,18
521,2007-07-18,CULEX RESTUANS,42.006858,-87.675919,1,0,2007,7,18
522,2007-07-18,CULEX RESTUANS,42.008314,-87.777921,1,0,2007,7,18
523,2007-07-18,CULEX RESTUANS,42.011601,-87.811506,7,0,2007,7,18
524,2007-07-18,CULEX RESTUANS,42.01743,-87.687769,1,0,2007,7,18
525,2007-07-18,CULEX SALINARIUS,41.726465,-87.585413,2,0,2007,7,18
526,2007-07-18,CULEX SALINARIUS,41.837085,-87.729384,1,0,2007,7,18
527,2007-07-18,CULEX SALINARIUS,41.958271,-87.702575,1,0,2007,7,18
528,2007-07-18,CULEX TERRITANS,41.678618,-87.559308,3,0,2007,7,18
529,2007-07-19,CULEX PIPIENS,41.678618,-87.559308,9,0,2007,7,19
530,2007-07-19,CULEX PIPIENS,41.680946,-87.535198,14,0,2007,7,19
531,2007-07-19,CULEX PIPIENS,41.686398,-87.531635,3,0,2007,7,19
532,2007-07-19,CULEX PIPIENS,41.726465,-87.585413,50,0,2007,7,19
533,2007-07-19,CULEX PIPIENS,41.737052,-87.543067,1,0,2007,7,19
534,2007-07-19,CULEX PIPIENS,41.740641,-87.546587,7,0,2007,7,19
535,2007-07-19,CULEX PIPIENS,41.781416,-87.776532,1,0,2007,7,19
536,2007-07-19,CULEX PIPIENS,41.801179,-87.679447,1,0,2007,7,19
537,2007-07-19,CULEX PIPIENS,41.862292,-87.64886,2,0,2007,7,19
538,2007-07-19,CULEX PIPIENS,41.970248,-87.787992,1,0,2007,7,19
539,2007-07-19,CULEX PIPIENS/RESTUANS,41.678618,-87.559308,53,0,2007,7,19
540,2007-07-19,CULEX PIPIENS/RESTUANS,41.680946,-87.535198,418,0,2007,7,19
541,2007-07-19,CULEX PIPIENS/RESTUANS,41.686398,-87.531635,32,0,2007,7,19
542,2007-07-19,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,7,0,2007,7,19
543,2007-07-19,CULEX PIPIENS/RESTUANS,41.737052,-87.543067,2,0,2007,7,19
544,2007-07-19,CULEX PIPIENS/RESTUANS,41.740641,-87.546587,10,0,2007,7,19
545,2007-07-19,CULEX PIPIENS/RESTUANS,41.778297,-87.752411,8,0,2007,7,19
546,2007-07-19,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,7,0,2007,7,19
547,2007-07-19,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,11,0,2007,7,19
548,2007-07-19,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,3,0,2007,7,19
549,2007-07-19,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,1,0,2007,7,19
550,2007-07-19,CULEX RESTUANS,41.678618,-87.559308,1,0,2007,7,19
551,2007-07-19,CULEX RESTUANS,41.680946,-87.535198,6,0,2007,7,19
552,2007-07-19,CULEX RESTUANS,41.686398,-87.531635,1,0,2007,7,19
553,2007-07-19,CULEX RESTUANS,41.726465,-87.585413,25,0,2007,7,19
554,2007-07-19,CULEX RESTUANS,41.740641,-87.546587,1,0,2007,7,19
555,2007-07-19,CULEX RESTUANS,41.77166,-87.703047,2,0,2007,7,19
556,2007-07-19,CULEX RESTUANS,41.822536,-87.666343,1,0,2007,7,19
557,2007-07-19,CULEX RESTUANS,41.868142,-87.696269,1,0,2007,7,19
558,2007-07-19,CULEX RESTUANS,41.994469,-87.667736,1,0,2007,7,19
559,2007-07-19,CULEX SALINARIUS,41.800737,-87.71188,1,0,2007,7,19
560,2007-07-19,CULEX TERRITANS,41.680946,-87.535198,1,0,2007,7,19
561,2007-07-19,CULEX TERRITANS,41.686398,-87.531635,1,0,2007,7,19
562,2007-07-19,CULEX TERRITANS,41.726465,-87.585413,4,0,2007,7,19
563,2007-07-25,CULEX PIPIENS,41.673408,-87.599862,2356,3,2007,7,25
564,2007-07-25,CULEX PIPIENS,41.704572,-87.565666,55,0,2007,7,25
565,2007-07-25,CULEX PIPIENS,41.726465,-87.585413,502,0,2007,7,25
566,2007-07-25,CULEX PIPIENS,41.729669,-87.582699,1,0,2007,7,25
567,2007-07-25,CULEX PIPIENS/RESTUANS,41.673408,-87.599862,644,2,2007,7,25
568,2007-07-25,CULEX PIPIENS/RESTUANS,41.704572,-87.565666,83,0,2007,7,25
569,2007-07-25,CULEX PIPIENS/RESTUANS,41.726465,-87.585413,411,0,2007,7,25
570,2007-07-25,CULEX PIPIENS/RESTUANS,41.729669,-87.582699,2,0,2007,7,25
571,2007-07-25,CULEX RESTUANS,41.704572,-87.565666,11,0,2007,7,25
572,2007-07-25,CULEX SALINARIUS,41.673408,-87.599862,1,0,2007,7,25
573,2007-07-25,CULEX SALINARIUS,41.704572,-87.565666,2,0,2007,7,25
574,2007-07-25,CULEX TERRITANS,41.673408,-87.599862,1,0,2007,7,25
575,2007-07-27,CULEX PIPIENS,41.857402,-87.694991,1,0,2007,7,27
576,2007-07-27,CULEX PIPIENS,41.891118,-87.654491,3,0,2007,7,27
577,2007-07-27,CULEX PIPIENS,41.95469,-87.800991,1,0,2007,7,27
578,2007-07-27,CULEX PIPIENS,41.981964,-87.812827,1,0,2007,7,27
579,2007-07-27,CULEX PIPIENS/RESTUANS,41.74785,-87.702716,2,0,2007,7,27
580,2007-07-27,CULEX PIPIENS/RESTUANS,41.759346,-87.745602,5,0,2007,7,27
581,2007-07-27,CULEX PIPIENS/RESTUANS,41.77166,-87.703047,1,0,2007,7,27
582,2007-07-27,CULEX PIPIENS/RESTUANS,41.773215,-87.60088,7,0,2007,7,27
583,2007-07-27,CULEX PIPIENS/RESTUANS,41.776156,-87.778927,2,0,2007,7,27
584,2007-07-27,CULEX PIPIENS/RESTUANS,41.797616,-87.797894,4,0,2007,7,27
585,2007-07-27,CULEX PIPIENS/RESTUANS,41.798697,-87.736812,4,0,2007,7,27
586,2007-07-27,CULEX PIPIENS/RESTUANS,41.801179,-87.679447,3,0,2007,7,27
587,2007-07-27,CULEX PIPIENS/RESTUANS,41.801498,-87.763416,1,0,2007,7,27
588,2007-07-27,CULEX PIPIENS/RESTUANS,41.82561,-87.726549,2,0,2007,7,27
589,2007-07-27,CULEX PIPIENS/RESTUANS,41.836644,-87.677737,3,0,2007,7,27
590,2007-07-27,CULEX PIPIENS/RESTUANS,41.846075,-87.716277,1,0,2007,7,27
591,2007-07-27,CULEX PIPIENS/RESTUANS,41.846283,-87.656913,1,0,2007,7,27
592,2007-07-27,CULEX PIPIENS/RESTUANS,41.857402,-87.694991,4,0,2007,7,27
593,2007-07-27,CULEX PIPIENS/RESTUANS,41.867108,-87.654224,2,0,2007,7,27
594,2007-07-27,CULEX PIPIENS/RESTUANS,41.878114,-87.629798,4,0,2007,7,27
595,2007-07-27,CULEX PIPIENS/RESTUANS,41.891118,-87.654491,13,0,2007,7,27
596,2007-07-27,CULEX PIPIENS/RESTUANS,41.891126,-87.61156,1,0,2007,7,27
597,2007-07-27,CULEX PIPIENS/RESTUANS,41.896282,-87.655232,6,0,2007,7,27
598,2007-07-27,CULEX PIPIENS/RESTUANS,41.89923,-87.716788,10,0,2007,7,27
599,2007-07-27,CULEX PIPIENS/RESTUANS,41.911824,-87.726737,2,0,2007,7,27
600,2007-07-27,CULEX PIPIENS/RESTUANS,41.916265,-87.800515,5,0,2007,7,27
601,2007-07-27,CULEX PIPIENS/RESTUANS,41.921177,-87.79518,7,0,2007,7,27
602,2007-07-27,CULEX PIPIENS/RESTUANS,41.9216,-87.666455,5,0,2007,7,27
603,2007-07-27,CULEX PIPIENS/RESTUANS,41.923738,-87.785288,2,0,2007,7,27
604,2007-07-27,CULEX PIPIENS/RESTUANS,41.94016,-87.794896,1,0,2007,7,27
605,2007-07-27,CULEX PIPIENS/RESTUANS,41.944869,-87.832763,6,0,2007,7,27
606,2007-07-27,CULEX PIPIENS/RESTUANS,41.948167,-87.730698,1,0,2007,7,27
607,2007-07-27,CULEX PIPIENS/RESTUANS,41.953067,-87.776792,3,0,2007,7,27
608,2007-07-27,CULEX PIPIENS/RESTUANS,41.95469,-87.800991,23,0,2007,7,27
609,2007-07-27,CULEX PIPIENS/RESTUANS,41.958271,-87.702575,6,0,2007,7,27
610,2007-07-27,CULEX PIPIENS/RESTUANS,41.961743,-87.76007,4,0,2007,7,27
611,2007-07-27,CULEX PIPIENS/RESTUANS,41.963976,-87.69181,1,0,2007,7,27
612,2007-07-27,CULEX PIPIENS/RESTUANS,41.964242,-87.757639,2,0,2007,7,27
613,2007-07-27,CULEX PIPIENS/RESTUANS,41.966987,-87.674677,1,0,2007,7,27
614,2007-07-27,CULEX PIPIENS/RESTUANS,41.974089,-87.824812,1,0,2007,7,27
615,2007-07-27,CULEX PIPIENS/RESTUANS,41.979243,-87.750938,1,0,2007,7,27
